species_richness,wavelength_nm,cv_spectrum_percent
5,1067.19,49.40017679300674
5,1071.5600000000002,49.392363180559414
5,1075.9399999999998,49.383877680235656
5,1080.3100000000002,49.37654162072405
5,1084.6899999999998,49.37097329228074
5,1089.06,49.36611510087855
5,1093.44,49.36212961838619
5,1097.81,49.359235936994914
5,1102.19,49.355644428856486
5,1106.56,49.35032341041347
5,1110.94,49.345734800245424
5,1115.31,49.34384362011765
5,1119.69,49.33872216042159
5,1124.06,49.30189047195742
5,1128.44,49.20014581500036
5,1132.8100000000002,49.04927210392687
5,1137.1899999999998,48.88992694565924
5,1141.56,48.729166225852524
5,1145.94,48.52487408554036
5,1150.31,48.34107410700743
5,1154.69,48.25214622370106
5,1159.06,48.217247777302305
5,1163.44,48.20249442020678
5,1167.81,48.19313408661757
5,1172.19,48.18441340992673
5,1176.56,48.1783741603381
5,1180.94,48.175772957165826
5,1185.3100000000002,48.17344257967056
5,1189.6899999999998,48.16974759920539
5,1194.06,48.16726411454239
5,1198.44,48.168334530869146
5,1202.81,48.17067571136297
5,1207.19,48.17223964398744
5,1211.56,48.17316451677278
5,1215.94,48.172666274336684
5,1220.31,48.17136032048396
5,1224.69,48.16985431491519
5,1229.06,48.168562447106964
5,1233.44,48.169095153130485
5,1237.8100000000002,48.171984069305296
5,1242.1899999999998,48.177828566253524
5,1246.56,48.18727803017222
5,1250.94,48.19892056918386
5,1255.31,48.211311433372785
5,1259.69,48.22544152462012
5,1264.06,48.23987050917115
5,1268.44,48.24587906716983
5,1272.81,48.23849845415141
5,1277.19,48.22400008742063
5,1281.56,48.20838811086672
5,1285.94,48.19434360266515
5,1290.3100000000002,48.18218311129461
5,1294.6899999999998,48.169484630771905
5,1299.0600000000002,48.15551571915066
5,1303.4399999999998,48.14248151378503
5,1307.81,48.13504212726294
5,1312.19,48.138368589629906
5,1316.56,48.15628991514125
5,1320.94,48.19305429256661
5,1325.31,48.251250777615965
5,1329.69,48.34085726403092
5,1334.06,48.4747067485714
5,1338.44,48.61268051026788
5,1342.81,48.71588036462914
5,1347.19,48.79105233404963
5,1500.31,76.47314677393315
5,1504.69,74.93982036495515
5,1509.0600000000002,73.45382811637012
5,1513.4399999999998,72.07164692149426
5,1517.8100000000002,70.7321843017777
5,1522.1899999999998,69.48048367519782
5,1526.56,68.3202316298026
5,1530.94,67.21801065712498
5,1535.31,66.1845543106581
5,1539.69,65.21859954140908
5,1544.06,64.31322419471114
5,1548.44,63.4776023430477
5,1552.81,62.71134207909169
5,1557.19,62.0034116683634
5,1561.56,61.362098605197524
5,1565.94,60.77991218718072
5,1570.3100000000002,60.22660195356556
5,1574.6899999999998,59.69684507245879
5,1579.06,59.208420296138044
5,1583.44,58.7603297328908
5,1587.81,58.34163269061581
5,1592.19,57.95210570029939
5,1596.56,57.59955557125285
5,1600.94,57.275852017682524
5,1605.31,56.97317359413773
5,1609.69,56.68878910723393
5,1614.06,56.42485577970627
5,1618.44,56.19053517199758
5,1622.8100000000002,55.982960659420264
5,1627.1899999999998,55.79838032443447
5,1631.56,55.63844041311602
5,1635.94,55.502740432678856
5,1640.31,55.38987617324032
5,1644.69,55.30231169108908
5,1649.06,55.242384304899915
5,1653.44,55.20799291212127
5,1657.81,55.193414282542584
5,1662.19,55.19100320128815
5,1666.56,55.19779542161761
5,1670.94,55.22073965449176
5,1675.3100000000002,55.273723553200895
5,1679.6899999999998,55.36718371056606
5,1684.06,55.5007352374402
5,1688.44,55.66932045984054
5,1692.81,55.87089345288866
5,1697.19,56.1013986198479
5,1701.56,56.35201665153732
5,1705.94,56.61342274706998
5,1710.31,56.87706315163778
5,1714.69,57.126490969784996
5,1719.06,57.35372504501335
5,1723.44,57.56564709539631
5,1727.8100000000002,57.760613684099646
5,1732.1899999999998,57.94992176049727
5,1736.5600000000002,58.176978551086535
5,1740.9399999999998,58.469190281407926
5,1745.31,58.825115968885356
5,1749.69,59.223919807293356
5,1754.06,59.63006066406833
5,1758.44,60.02877707941373
5,1762.81,60.40357169864986
5,1767.19,60.749135341601104
5,1771.56,61.04636578021374
5,1775.94,61.298192790287295
5,1780.31,61.51515968143213
5,1784.69,61.68229057507495
5,1789.0600000000002,61.79027780813644
5,1999.06,138.93767433109744
5,2003.4399999999998,135.70299948933084
5,2007.8100000000002,132.743074991163
5,2012.1899999999998,131.23110862554213
5,2016.5600000000002,129.66346854866907
5,2020.94,127.92682653683856
5,2025.3100000000002,126.45886053629437
5,2029.69,125.03275835269115
5,2034.0600000000002,123.54694017179324
5,2038.44,121.98482080397197
5,2042.8099999999997,120.34820766321235
5,2047.19,118.79953137695239
5,2051.56,117.2802261399672
5,2055.94,115.67700234100022
5,2060.31,114.1945722413295
5,2064.69,112.75479682355301
5,2069.06,111.18855104509484
5,2073.44,109.64424755394629
5,2077.81,108.27462300005169
5,2082.19,107.05692980767891
5,2086.56,105.89267836002536
5,2090.9399999999996,104.71897031401183
5,2095.31,103.52006443033603
5,2099.69,102.32461204462642
5,2104.06,101.20785983677816
5,2108.44,100.20445684559158
5,2112.81,99.26303373084002
5,2117.19,98.36419326442893
5,2121.56,97.51138757227886
5,2125.94,96.65951239112182
5,2130.31,95.77477411026467
5,2134.69,94.89938612820133
5,2139.0600000000004,94.04582661707433
