species_richness,wavelength_nm,local_mean_spectrum
5,1649.06,0.09043785772343123
5,1653.44,0.09073318465999732
5,1657.81,0.09090417753670109
5,1662.19,0.09099987898547304
5,1666.56,0.09104954275619567
5,1670.94,0.09102703674185719
5,1675.3100000000002,0.0908697724589137
5,1679.6899999999998,0.09053642304362453
5,1684.06,0.09003661433031591
5,1688.44,0.08939977374447314
5,1692.81,0.08863594674088596
5,1697.19,0.087752386915622
5,1701.56,0.08677759912478868
5,1705.94,0.08574581908061125
5,1710.31,0.08468717134131293
5,1714.69,0.08366849204321303
5,1719.06,0.08272393374086544
5,1723.44,0.08182375914317967
5,1727.8100000000002,0.08098188699901158
5,1732.1899999999998,0.08018125785111713
5,1736.5600000000002,0.07929679180749555
5,1740.9399999999998,0.07826338782947473
5,1745.31,0.07708064323973356
5,1749.69,0.07580222318620303
5,1754.06,0.074536150906066
5,1758.44,0.07333411251802992
5,1762.81,0.07224941016131044
5,1767.19,0.07128795165214036
5,1771.56,0.07050346710962471
5,1775.94,0.06987340807650493
5,1780.31,0.069335090659413
5,1784.69,0.06891516859837607
5,1789.0600000000002,0.06863916960765452
5,1999.06,0.017445188248299534
5,2003.4399999999998,0.018029672304403735
5,2007.8100000000002,0.018744131689832456
5,2012.1899999999998,0.01932870597806534
5,2016.5600000000002,0.019987526429428946
5,2020.94,0.020569692043259532
5,2025.3100000000002,0.02101087235675806
5,2029.69,0.021430625004445886
5,2034.0600000000002,0.021847225773848934
5,2038.44,0.0222558459046655
5,2042.8099999999997,0.02266858535711153
5,2047.19,0.02307494866327316
5,2051.56,0.023516291505699626
5,2055.94,0.024022198740379107
5,2060.31,0.02450834071066166
5,2064.69,0.024979843132222096
5,2069.06,0.025480236213998197
5,2073.44,0.02597678578639272
5,2077.81,0.026447531268808576
5,2082.19,0.026910498366803443
5,2086.56,0.027387599911865627
5,2090.9399999999996,0.027870251732645505
5,2095.31,0.028350483656850056
5,2099.69,0.028841197004423752
5,2104.06,0.029330244857121004
5,2108.44,0.029795304834651305
5,2112.81,0.03024985957137465
5,2117.19,0.030704600878742962
5,2121.56,0.031157370384260998
5,2125.94,0.03159582902526756
5,2130.31,0.03201079183462932
5,2134.69,0.032408483578910886
5,2139.0600000000004,0.032802047653807356
5,2143.44,0.033189133638961726
5,2147.8100000000004,0.03357609429471679
5,2152.19,0.03397546506019772
5,2156.56,0.034360533042775365
5,2160.94,0.03471558822378085
5,2165.31,0.03506080639076159
5,2169.69,0.03539247664170602
5,2174.06,0.035707870294993005
5,2178.44,0.03601788648585727
5,2182.81,0.03633136592633842
5,2187.19,0.03664035483866722
5,2191.56,0.036909202403339496
5,2195.9399999999996,0.03714232422675075
5,2200.31,0.03735910883269546
5,2204.6899999999996,0.03754983409272758
5,2209.06,0.03769786457021319
5,2213.44,0.03778891105597574
5,2217.81,0.0378153412436118
5,2222.19,0.03776557629375667
5,2226.56,0.03761481601949721
5,2230.94,0.03734097096610472
5,2235.31,0.03693999815299224
5,2239.69,0.03642764393788885
5,2244.06,0.03582571835312161
5,2248.44,0.03515934563090814
5,2252.8100000000004,0.03445961291952229
5,2257.19,0.033745140142301504
5,2261.56,0.033035511218766654
5,2265.94,0.03235313620705685
5,2270.31,0.03171143498075474
5,2274.69,0.031109078988133816
5,2279.06,0.03052906193096321
5,2283.44,0.02994804471179876
5,2287.81,0.029350482975386765
5,2292.19,0.028720318043474295
5,2296.56,0.028070305208006747
5,2300.94,0.027469327941040875
5,2305.31,0.026969188727846424
5,2309.6899999999996,0.026582694841634887
5,2314.06,0.026277824533901647
5,2318.44,0.025978030531838916
5,2322.81,0.025633860192658675
5,2327.19,0.025259443310140885
5,2331.56,0.02486720499547188
5,2335.94,0.02445520380295198
5,2340.31,0.024024471674781462
5,2344.69,0.023616385419639323
5,2349.06,0.02325783577653127
5,2353.44,0.022919982644213934
5,2357.8100000000004,0.02262581994025682
5,2362.19,0.022372221102706213
5,2366.5600000000004,0.02210756092952121
5,2370.94,0.021793815730931355
5,2375.31,0.021473345987867713
5,2379.69,0.02116079076672802
5,2384.06,0.020800870223581142
5,2388.44,0.020418221365817845
5,2392.81,0.020071390684869597
5,2397.19,0.019753180271054518
5,2401.56,0.0194491686199611
5,2405.94,0.019126366956369076
5,2410.31,0.018770528903007684
5,2414.6899999999996,0.018356005011423034
5,2419.06,0.017890784747067172
5,2423.4399999999996,0.017558378647623336
5,2427.81,0.017315664367761673
5,2432.19,0.017037719067797844
5,2436.56,0.016655476118659678
5,2440.94,0.016309917375759955
5,2445.31,0.01592414351536062
5,2449.69,0.015255456421938532
5,2454.06,0.014855159501515551
5,2458.44,0.014775559388776994
5,2462.81,0.014589716677532378
5,2467.19,0.014255800016690483
5,2471.5600000000004,0.013742465955195121
7,402.188,0.012609391895129654
7,406.56199999999995,0.012709773316009101
7,410.93800000000005,0.012908738924802982
7,415.313,0.0132163784471761
7,419.68699999999995,0.013626734068313707
7,424.06300000000005,0.014139853174402283
7,428.438,0.014766602030958023
7,432.813,0.015468446441633988
7,437.18800000000005,0.01615179251309049
7,441.563,0.01679291025647769
7,445.938,0.017388920506506474
7,450.31300000000005,0.017917136970527874
7,454.688,0.01836800128572596
7,459.063,0.018740071279518454
7,463.438,0.01903050239772715
7,467.813,0.019254646084547952
7,472.187,0.01943930391921068
7,476.562,0.019605232098478826
7,480.938,0.019780309138893913
7,485.313,0.020023258909965643
7,489.688,0.02039801606755375
7,494.063,0.020951389639455656
7,498.438,0.02177896809914665
7,502.812,0.023013365036437063
7,507.188,0.024733229880808446
7,511.563,0.02703814656059069
7,515.937,0.030083692452636368
7,520.313,0.033710131162737134
7,524.687,0.0374179251948611
7,529.062,0.04086769827157704
7,533.438,0.04380767036485523
7,537.813,0.046142816657688525
7,542.188,0.047968838773770714
7,546.563,0.04937194656637084
