wavelength_nm,global_mean_spectrum
2287.81,0.03919224873651805
2292.19,0.03843837984731086
2296.56,0.03766118283435314
2300.94,0.036945600639846816
2305.31,0.036360911870763936
2309.6899999999996,0.035924798689863265
2314.06,0.03559450790773553
2318.44,0.03527674518069034
2322.81,0.03491028617084946
2327.19,0.0345018110751668
2331.56,0.034062932576856234
2335.94,0.033604721110990186
2340.31,0.033144852504122656
2344.69,0.032734375495101255
2349.06,0.03240403071804849
2353.44,0.03212078829425309
2357.8100000000004,0.03188885063013345
2362.19,0.031688475505979856
2366.5600000000004,0.03146685088882805
2370.94,0.03118729480163933
2375.31,0.030890940412513147
2379.69,0.030583413368584236
2384.06,0.03019218869384076
2388.44,0.02974710425597247
2392.81,0.029336579525276345
2397.19,0.028962124245585984
2401.56,0.028601265729802965
2405.94,0.028209768886646315
2410.31,0.027777668032288906
2414.6899999999996,0.027262516025061436
2419.06,0.026643897975677646
2423.4399999999996,0.026187335749157985
2427.81,0.025852169797943057
2432.19,0.025455128134049876
2436.56,0.024911148215284507
2440.94,0.02446458027710681
2445.31,0.02398829649538584
2449.69,0.023041942308124324
2454.06,0.022395717333404643
2458.44,0.02227908470046903
2462.81,0.022043813861552054
2467.19,0.021581143819166756
2471.5600000000004,0.02077525243005084
