wavelength_nm,global_mean_spectrum
2423.4399999999996,0.02168829520244041
2427.81,0.021290464512104836
2432.19,0.020821980445498316
2436.56,0.020162832157341697
2440.94,0.019623282587925058
2445.31,0.019085041945396786
2449.69,0.018002934386482632
2454.06,0.017203231541555414
2458.44,0.017034418076009247
2462.81,0.016752659629601728
2467.19,0.01621347518600461
2471.5600000000004,0.01531373308910967
