species_richness,wavelength_nm,cv_spectrum_percent
3,2296.56,44.66048172848488
3,2300.94,45.07930574033626
3,2305.31,45.39797940233686
3,2309.6899999999996,45.61086294924392
3,2314.06,45.738862271170376
3,2318.44,45.85924276388328
3,2322.81,46.057256066237315
3,2327.19,46.32795451033563
3,2331.56,46.63847344057366
3,2335.94,47.02249561519666
3,2340.31,47.551707666586374
3,2344.69,48.19566669777026
3,2349.06,48.89518551587653
3,2353.44,49.68292493590582
3,2357.8100000000004,50.42600630337189
3,2362.19,51.05129396067207
3,2366.5600000000004,51.662722623854066
3,2370.94,52.36396154648043
3,2375.31,53.05828556775054
3,2379.69,53.65752700870434
3,2384.06,54.20797224932471
3,2388.44,54.682956797359616
3,2392.81,55.07313121969227
3,2397.19,55.444700452142634
3,2401.56,55.790915560182256
3,2405.94,56.15071077838123
3,2410.31,56.681460855416454
3,2414.6899999999996,57.371389325987906
3,2419.06,57.80124470809572
3,2423.4399999999996,57.92022000329947
3,2427.81,58.11418044369338
3,2432.19,58.43276990771464
3,2436.56,58.819607416293096
3,2440.94,59.10507415095648
3,2445.31,59.84683796680431
3,2449.69,62.42168524435239
3,2454.06,63.684165647728506
3,2458.44,63.08300679771213
3,2462.81,63.83310084654502
3,2467.19,66.5470458560661
3,2471.5600000000004,72.57392666854678
5,402.188,35.28772212081478
5,406.56199999999995,35.29221644954505
5,410.93800000000005,35.24185974454399
5,415.313,35.1057386916038
5,419.68699999999995,34.88849214502389
5,424.06300000000005,34.61354017407855
5,428.438,34.303641873972424
5,432.813,34.023343735063456
5,437.18800000000005,33.838466863833276
5,441.563,33.739859601705255
5,445.938,33.689617387483985
5,450.31300000000005,33.65267227172429
5,454.688,33.620927625288374
5,459.063,33.607288023332565
5,463.438,33.61691061607765
5,467.813,33.63948564534663
5,472.187,33.66057967520672
5,476.562,33.666646122113
5,480.938,33.641131368236145
5,485.313,33.56094123924087
5,489.688,33.40051254512607
5,494.063,33.137421012404516
5,498.438,32.74010636173521
5,502.812,32.192728703684836
5,507.188,31.535700785246135
5,511.563,30.82239529527947
5,515.937,30.098226609582095
5,520.313,29.445104150931815
5,524.687,28.91691205266116
5,529.062,28.50275393774806
5,533.438,28.190063597552605
5,537.813,27.962382306054312
5,542.188,27.79592178076955
5,546.563,27.672466071467582
5,550.938,27.588325999741436
5,555.312,27.55599683741115
5,559.688,27.592955932488273
5,564.063,27.707153159173497
5,568.438,27.892685135364342
5,572.813,28.128311617686023
5,577.187,28.374396322633082
5,581.562,28.600223944953974
5,585.938,28.801603034120156
5,590.313,28.97854901278933
5,594.688,29.11591535266474
5,599.063,29.22550077021287
5,603.438,29.356566549815838
5,607.812,29.548967653245526
5,612.188,29.80660785315103
5,616.563,30.0944459877836
5,620.937,30.35708857345612
5,625.312,30.56295931119758
5,629.687,30.73339333411962
5,634.063,30.93953524283356
5,638.437,31.26265998738718
5,642.813,31.735442280191535
5,647.188,32.31824954893398
5,651.563,32.92706378489565
5,655.938,33.54700653201739
5,660.313,34.24041699369742
5,664.687,34.97849443230563
5,669.063,35.60276583656465
5,673.438,35.92406614537968
5,677.813,35.800012868214004
5,682.187,35.03717856077216
5,686.562,33.34645898874267
5,690.937,30.91669748920879
5,695.312,28.635216415886905
5,699.688,26.98462373381103
5,704.063,25.948483412682556
5,708.438,25.38467294985874
5,712.813,25.1364244464573
5,717.187,25.132507215164484
5,721.563,25.396364704877588
5,725.938,25.88719327960163
5,730.313,26.50039871187352
5,734.687,27.113238354807034
5,739.063,27.66164584963348
5,743.437,28.11599112352814
5,747.812,28.45643698914861
5,752.188,28.70078121607454
5,756.563,28.90303335522086
5,760.938,29.136647438873432
5,765.313,29.371636987878563
5,769.688,29.50753498627473
5,774.063,29.58427979655902
5,778.438,29.62906275981657
5,782.813,29.64427136885644
5,787.188,29.641819764614517
5,791.563,29.630872350715997
5,795.937,29.616341553790352
5,800.312,29.601993257539743
5,804.688,29.588901319683377
5,809.063,29.581626572258667
5,813.438,29.579831507779208
5,817.813,29.57005813775987
5,822.188,29.543641373485453
5,826.5630000000001,29.507586103065663
5,830.937,29.467046402763863
5,835.313,29.42620361680554
5,839.688,29.390620442912642
5,844.063,29.361443967453667
5,848.437,29.337732209852973
5,852.812,29.317138645847297
5,857.187,29.297675962722526
5,861.563,29.279352897688042
5,865.938,29.261042274071336
5,870.313,29.24235887092031
5,874.687,29.224711571503338
5,879.063,29.20858175597952
5,883.437,29.19434716203593
5,887.813,29.184697133067143
5,892.188,29.183313814250507
5,896.562,29.18669587720662
5,900.938,29.183296768741933
5,905.312,29.17194773519206
5,909.6880000000001,29.156557806536664
5,914.062,29.129419195882416
5,918.438,29.08991767429357
5,922.813,29.051694693749962
5,927.188,29.020123555882343
5,931.563,28.97996499577002
5,935.937,28.880649584451778
5,940.312,28.73386650599057
5,944.688,28.58551695027982
5,949.063,28.396421548375777
5,953.438,28.182423403836516
